RateItemID,BillNo,BillSheet,Heading1,Heading2,Heading3,Heading4,Heading5,GroupPath,Description,Unit,Materials_Rate_U,Labour_Rate_U,Equipment_Rate_U,Subcontract_Rate_U,Subtotal_Rate_U,OH_Rate_U,Markup_Rate_U,Rate_Total_U,Overheads_pct_inferred,Markup_pct_inferred,Overheads_pct_default,Markup_pct_default,SourceLinks
76,12,1-12 BILL NO 12,METALWORK,'Durowin' Pressed Steel Window Frames,,,,METALWORK > 'Durowin' Pressed Steel Window Frames,533 x 654mm steel window frame CODE: E1H (WD-004),No,1200,350,0,0,1550,77.5,155,1782.5,0.05,0.095238095,0.05,0.1,Steel window E1550/No
77,12,1-12 BILL NO 12,METALWORK,Standard burglar bars,,,,METALWORK > Standard burglar bars,Fix Standard burglar bars to pressed steel door frame size 1613 x 44 x 2032mm high,No,1800,600,0,0,2400,120,240,2760,0.05,0.095238095,0.05,0.1,Burglar bars E2400/No
78,12,1-12 BILL NO 12,METALWORK,Strong Room Door - Safe Closet,,,,METALWORK > Strong Room Door - Safe Closet,"Supply and installation of a heavy duty steel 813 x 2032mm Strong room door, 10mm SABS Approved according to the Engineer specification.",No,12000,3500,0,0,15500,775,1550,17825,0.05,0.095238095,0.05,0.1,Strong room door E15500/No
79,12,1-12 BILL NO 12,METALWORK,Strong Room Door - Safe Closet,ALUMINIUM DOORS,"Aluminium powder coated frames; colour white, including all brushes, seals and glazing beads, and fixing to brickwork, concrete or steel, complete with ironmongery (as per Architects schedule). All sections to be designed by Supplier to conform  to SABS 0400 & AAMA Regulations. All Glazing thickness to be confirmed by Specialist to comply with SABS 0137 and AAMSA Regulations",,"METALWORK > Strong Room Door - Safe Closet > ALUMINIUM DOORS > Aluminium powder coated frames; colour white, including all brushes, seals and glazing beads, and fixing to brickwork, concrete or steel, complete with ironmongery (as per Architects schedule). All sections to be designed by Supplier to conform  to SABS 0400 & AAMA Regulations. All Glazing thickness to be confirmed by Specialist to comply with SABS 0137 and AAMSA Regulations","Aluminium framed double door size 1600 x 2100mm high, with a 6mm tinted safety glass. D-004",No,8500,2500,0,0,11000,550,1100,12650,0.05,0.095238095,0.05,0.1,Aluminium double door E11000/No
80,12,1-12 BILL NO 12,METALWORK,Strong Room Door - Safe Closet,Curtain Rails,,,METALWORK > Strong Room Door - Safe Closet > Curtain Rails,2.5mm double curtain rails,No,350,150,0,0,500,25,50,575,0.05,0.095238095,0.05,0.1,Curtain rail 2.5m E500/No
81,12,1-12 BILL NO 12,METALWORK,Strong Room Door - Safe Closet,Curtain Rails,,,METALWORK > Strong Room Door - Safe Closet > Curtain Rails,1.8mm double curtain rails,No,280,120,0,0,400,20,40,460,0.05,0.095238095,0.05,0.1,Curtain rail 1.8m E400/No
82,12,1-12 BILL NO 12,METALWORK,Strong Room Door - Safe Closet,Curtain Rails,,,METALWORK > Strong Room Door - Safe Closet > Curtain Rails,1.2mm double curtain rails,No,220,100,0,0,320,16,32,368,0.05,0.095238095,0.05,0.1,Curtain rail 1.2m E320/No
83,13,1-13 BILL NO. 13,PLASTERING,3 : 1 Cement plaster screed wood floated on concrete,,,,PLASTERING > 3 : 1 Cement plaster screed wood floated on concrete,30mm Thick on floors and landings,m2,55,95,0,0,150,7.5,15,172.5,0.05,0.095238095,0.05,0.1,Screed E150/m²
84,13,1-13 BILL NO. 13,PLASTERING,20mm Steel trowelled Cement plaster with sponge finish on block work,,,,PLASTERING > 20mm Steel trowelled Cement plaster with sponge finish on block work,On walls,m2,45,85,0,0,130,6.5,13,149.5,0.05,0.095238095,0.05,0.1,Internal plaster E130/m²
85,13,1-13 BILL NO. 13,PLASTERING,20mm Steel trowelled Cement plaster with sponge finish on block work,,,,PLASTERING > 20mm Steel trowelled Cement plaster with sponge finish on block work,On narrow widths,m2,55,105,0,0,160,8,16,184,0.05,0.095238095,0.05,0.1,Narrow plaster E160/m²
86,13,1-13 BILL NO. 13,PLASTERING,20mm thick smooth finish cement plaster with plastic trowel on block work,,,,PLASTERING > 20mm thick smooth finish cement plaster with plastic trowel on block work,On walls,m2,45,85,0,0,130,6.5,13,149.5,0.05,0.095238095,0.05,0.1,Internal plaster E130/m²
87,13,1-13 BILL NO. 13,PLASTERING,20mm thick smooth finish cement plaster with plastic trowel on block work,,,,PLASTERING > 20mm thick smooth finish cement plaster with plastic trowel on block work,On narrow widths,m2,55,105,0,0,160,8,16,184,0.05,0.095238095,0.05,0.1,Narrow plaster E160/m²
88,14,1-14 BILL NO. 14,SUPPLEMENTARY PREAMBLES,Approved seamless aluminium gutters and rainwater pipes fixed in strict accordance with manufacturers instructions,,,,SUPPLEMENTARY PREAMBLES > Approved seamless aluminium gutters and rainwater pipes fixed in strict accordance with manufacturers instructions,Diameter 120mm half round PVC MARLEY GUTTER fixed to fibre cement facias,m,85,55,0,0,140,7,14,161,0.05,0.095238095,0.05,0.1,PVC gutter E140/m
89,14,1-14 BILL NO. 14,SUPPLEMENTARY PREAMBLES,Approved seamless aluminium gutters and rainwater pipes fixed in strict accordance with manufacturers instructions,,,,SUPPLEMENTARY PREAMBLES > Approved seamless aluminium gutters and rainwater pipes fixed in strict accordance with manufacturers instructions,Extra over for gutter stop ends,No,45,25,0,0,70,3.5,7,80.5,0.05,0.095238095,0.05,0.1,Stop end E70/No
90,14,1-14 BILL NO. 14,SUPPLEMENTARY PREAMBLES,Approved seamless aluminium gutters and rainwater pipes fixed in strict accordance with manufacturers instructions,,,,SUPPLEMENTARY PREAMBLES > Approved seamless aluminium gutters and rainwater pipes fixed in strict accordance with manufacturers instructions,Extra over for gutter outlet size 100 x 75mm PVC down pipes,No,65,45,0,0,110,5.5,11,126.5,0.05,0.095238095,0.05,0.1,Outlet E110/No
91,14,1-14 BILL NO. 14,SUPPLEMENTARY PREAMBLES,Approved seamless aluminium gutters and rainwater pipes fixed in strict accordance with manufacturers instructions,,,,SUPPLEMENTARY PREAMBLES > Approved seamless aluminium gutters and rainwater pipes fixed in strict accordance with manufacturers instructions,100 x 75mm rainwater pipes fixed on the wall,m,75,45,0,0,120,6,12,138,0.05,0.095238095,0.05,0.1,Downpipe E120/m
92,14,1-14 BILL NO. 14,SUPPLEMENTARY PREAMBLES,Approved seamless aluminium gutters and rainwater pipes fixed in strict accordance with manufacturers instructions,,,,SUPPLEMENTARY PREAMBLES > Approved seamless aluminium gutters and rainwater pipes fixed in strict accordance with manufacturers instructions,Extra for pipe bends,No,55,35,0,0,90,4.5,9,103.5,0.05,0.095238095,0.05,0.1,Bend E90/No
93,14,1-14 BILL NO. 14,SUPPLEMENTARY PREAMBLES,Approved seamless aluminium gutters and rainwater pipes fixed in strict accordance with manufacturers instructions,,,,SUPPLEMENTARY PREAMBLES > Approved seamless aluminium gutters and rainwater pipes fixed in strict accordance with manufacturers instructions,Extra over pipe for shoe,No,45,25,0,0,70,3.5,7,80.5,0.05,0.095238095,0.05,0.1,Shoe E70/No
94,14,1-14 BILL NO. 14,SUPPLEMENTARY PREAMBLES,Approved seamless aluminium gutters and rainwater pipes fixed in strict accordance with manufacturers instructions,,,,SUPPLEMENTARY PREAMBLES > Approved seamless aluminium gutters and rainwater pipes fixed in strict accordance with manufacturers instructions,Extra over for rainwater pipe swan necks,No,85,55,0,0,140,7,14,161,0.05,0.095238095,0.05,0.1,Swan neck E140/No
95,14,1-14 BILL NO. 14,SUPPLEMENTARY PREAMBLES,SANITARY FITTINGS,,,,SUPPLEMENTARY PREAMBLES > SANITARY FITTINGS,"Vaal Klip water closet with cistern, cover complete with all fittings including chesing af wall and tubing of copper pipes and 110mm PVC pipes",No,2200,800,0,0,3000,150,300,3450,0.05,0.095238095,0.05,0.1,WC suite E3000/No
96,14,1-14 BILL NO. 14,SUPPLEMENTARY PREAMBLES,SANITARY FITTINGS,,,,SUPPLEMENTARY PREAMBLES > SANITARY FITTINGS,"""Lavetra"" vitreous china wall hung urinal with top inlet, 38mm domical grating, spreader, complete with and including flushing valve. complete with all its fittings which include chasing on wall using a hand grinder and tubing of copper pipes",No,3500,1200,0,0,4700,235,470,5405,0.05,0.095238095,0.05,0.1,Urinal complete E4700/No
97,14,1-14 BILL NO. 14,SUPPLEMENTARY PREAMBLES,SANITARY FITTINGS,,,,SUPPLEMENTARY PREAMBLES > SANITARY FITTINGS,"Wash Hand Basin Ceramic, with 1 pair cobra basin set, including two pillar taps, 1 basin waste with plug and chain compete with fittings which include chasing on walls and tubing of copper pipes and 50mm PVC pipes",No,1400,600,0,0,2000,100,200,2300,0.05,0.095238095,0.05,0.1,Basin complete E2000/No
98,14,1-14 BILL NO. 14,SUPPLEMENTARY PREAMBLES,SANITARY FITTINGS,,,,SUPPLEMENTARY PREAMBLES > SANITARY FITTINGS,"""Franke Kitchen Systems double bowl stainless steel kitchen sink, complete with cobra basin set, 1sink mixer, 1 basin waste with plug and chains complete with fittings or similar approved",No,3200,1000,0,0,4200,210,420,4830,0.05,0.095238095,0.05,0.1,Double bowl sink E4200/No
99,14,1-14 BILL NO. 14,SUPPLEMENTARY PREAMBLES,SANITARY FITTINGS,,,,SUPPLEMENTARY PREAMBLES > SANITARY FITTINGS,Kitchen mixer complete with all its fittings which include chasing on wall using a hand grinder and tubing of copper pipes,No,1200,400,0,0,1600,80,160,1840,0.05,0.095238095,0.05,0.1,Kitchen mixer E1600/No
100,14,1-14 BILL NO. 14,SUPPLEMENTARY PREAMBLES,WASTE UNIONS,,,,SUPPLEMENTARY PREAMBLES > WASTE UNIONS,32mm Sink waste,No,85,55,0,0,140,7,14,161,0.05,0.095238095,0.05,0.1,Waste union E140/No
101,14,1-14 BILL NO. 14,SUPPLEMENTARY PREAMBLES,"Tapes, Valves ,etc",,,,"SUPPLEMENTARY PREAMBLES > Tapes, Valves ,etc",Cobra stella Pillar hot and cold taps,No,650,250,0,0,900,45,90,1035,0.05,0.095238095,0.05,0.1,Pillar taps E900/No
102,14,1-14 BILL NO. 14,SUPPLEMENTARY PREAMBLES,"Tapes, Valves ,etc",,,,"SUPPLEMENTARY PREAMBLES > Tapes, Valves ,etc",15mm 1003/121RB gate valve,No,180,120,0,0,300,15,30,345,0.05,0.095238095,0.05,0.1,Gate valve E300/No
103,14,1-14 BILL NO. 14,SUPPLEMENTARY PREAMBLES,"Tapes, Valves ,etc",,,,"SUPPLEMENTARY PREAMBLES > Tapes, Valves ,etc",22mm 126RB stopcock,No,220,130,0,0,350,17.5,35,402.5,0.05,0.095238095,0.05,0.1,Stopcock E350/No
104,14,1-14 BILL NO. 14,SUPPLEMENTARY PREAMBLES,"Tapes, Valves ,etc",,,,"SUPPLEMENTARY PREAMBLES > Tapes, Valves ,etc","A pair of undertile stop taps with 15mm copper compression inlet, SA-138-15",No,350,200,0,0,550,27.5,55,632.5,0.05,0.095238095,0.05,0.1,Undertile stops E550/No
105,14,1-14 BILL NO. 14,SUPPLEMENTARY PREAMBLES,Sanitary plumbing,,,,SUPPLEMENTARY PREAMBLES > Sanitary plumbing,"Allow for all sanitary plumbing including uPVC pipes,elbows , reducers, Tees and chasing where necessary.",Item,8000,7000,0,0,15000,750,1500,17250,0.05,0.095238095,0.05,0.1,Sanitary plumbing E15000
106,14,1-14 BILL NO. 14,SUPPLEMENTARY PREAMBLES,Sundries,,,,SUPPLEMENTARY PREAMBLES > Sundries,Testing waste pipe system,Item,500,1500,0,0,2000,100,200,2300,0.05,0.095238095,0.05,0.1,System testing E2000/Item
107,14,1-14 BILL NO. 14,SUPPLEMENTARY PREAMBLES,RAINWATER STORAGE TANKS,,,,SUPPLEMENTARY PREAMBLES > RAINWATER STORAGE TANKS,Jo-jo 5000L water storage tank mounted on tank stand and well connected with all necessary accessories,No,8500,3500,1000,0,13000,650,1300,14950,0.05,0.095238095,0.05,0.1,Water tank + stand E13000/No
108,15,1-15 BILL NO. 15,GLAZING,"6mm Silver glass copper backed on 37mm chrome  frame,fixed with silver plated screw heads at corners",,,,"GLAZING > 6mm Silver glass copper backed on 37mm chrome  frame,fixed with silver plated screw heads at corners",Mirror 1200 x 900mm,No,1200,350,0,0,1550,77.5,155,1782.5,0.05,0.095238095,0.05,0.1,Bevelled mirror E1550/No
109,15,1-15 BILL NO. 15,GLAZING,4mm thick Obscure glass fixed with glass adhesive to pressed steel frames,,,,GLAZING > 4mm thick Obscure glass fixed with glass adhesive to pressed steel frames,Window size 533x654mm - CODE: E1H (WD-004),m2,280,120,0,0,400,20,40,460,0.05,0.095238095,0.05,0.1,Glass E400/m²
110,15,1-15 BILL NO. 15,GLAZING,4mm thick Clear glass fixed with glass adhesive to pressed steel frames,,,,GLAZING > 4mm thick Clear glass fixed with glass adhesive to pressed steel frames,Window size 1022x949mmn - CODE: D4FH (WD-001),m2,280,120,0,0,400,20,40,460,0.05,0.095238095,0.05,0.1,Clear glass E400/m²
111,15,1-15 BILL NO. 15,GLAZING,4mm thick Clear glass fixed with glass adhesive to pressed steel frames,,,,GLAZING > 4mm thick Clear glass fixed with glass adhesive to pressed steel frames,Window size 1511x1211mm - CODE: D4FH (WD-002),m2,280,120,0,0,400,20,40,460,0.05,0.095238095,0.05,0.1,Clear glass E400/m²
112,15,1-15 BILL NO. 15,GLAZING,4mm thick Clear glass fixed with glass adhesive to pressed steel frames,,,,GLAZING > 4mm thick Clear glass fixed with glass adhesive to pressed steel frames,Window size 533x654mm - CODE: E1H (WD-004),m2,280,120,0,0,400,20,40,460,0.05,0.095238095,0.05,0.1,Glass E400/m²
113,16,1-16 BILL NO. 16,PAINTWORK,"One coat acrylic filler coat and two finishing coats ""Dulux"" acrylic PVA paint on:",,,,"PAINTWORK > One coat acrylic filler coat and two finishing coats ""Dulux"" acrylic PVA paint on:",On external walls,m2,45,50,0,0,95,4.75,9.5,109.25,0.05,0.095238095,0.05,0.1,Exterior paint E95/m²
114,16,1-16 BILL NO. 16,PAINTWORK,"One coat acrylic filler coat and two finishing coats ""Dulux"" acrylic PVA paint on:",,,,"PAINTWORK > One coat acrylic filler coat and two finishing coats ""Dulux"" acrylic PVA paint on:",On narrow widths,m2,,,,0,,,,,,,0.05,0.1,
115,16,1-16 BILL NO. 16,PAINTWORK,"One coat acrylic filler coat and two finishing coats ""Dulux"" acrylic PVA paint on:",,,,"PAINTWORK > One coat acrylic filler coat and two finishing coats ""Dulux"" acrylic PVA paint on:",On internal walls,m2,35,45,0,0,80,4,8,92,0.05,0.095238095,0.05,0.1,Interior paint E80/m²
116,16,1-16 BILL NO. 16,PAINTWORK,"One coat acrylic filler coat and two finishing coats ""Dulux"" acrylic PVA paint on:",,,,"PAINTWORK > One coat acrylic filler coat and two finishing coats ""Dulux"" acrylic PVA paint on:",On narrow widths,m2,,,,0,,,,,,,0.05,0.1,
117,16,1-16 BILL NO. 16,PAINTWORK,One coat alkili resistant primer and two finishing coats interior quality PVA emulsion paint. Colour Brilliant white,,,,PAINTWORK > One coat alkili resistant primer and two finishing coats interior quality PVA emulsion paint. Colour Brilliant white,On ceilings,m2,35,45,0,0,80,4,8,92,0.05,0.095238095,0.05,0.1,Ceiling paint E80/m²
118,16,1-16 BILL NO. 16,PAINTWORK,"One coat alkili resistant primer and two finishing coats interior quality PVA emulsion paint. Colour White, Code (vel 01)",,,,"PAINTWORK > One coat alkili resistant primer and two finishing coats interior quality PVA emulsion paint. Colour White, Code (vel 01)",On cornices,m,25,35,0,0,60,3,6,69,0.05,0.095238095,0.05,0.1,Cornice paint E60/m
119,16,1-16 BILL NO. 16,PAINTWORK,"One coat alkili resistant primer and two finishing coats interior quality PVA emulsion paint. Colour White, Code (vel 01)",,,,"PAINTWORK > One coat alkili resistant primer and two finishing coats interior quality PVA emulsion paint. Colour White, Code (vel 01)",On fascia boards,m,30,40,0,0,70,3.5,7,80.5,0.05,0.095238095,0.05,0.1,Fascia paint E70/m
120,16,1-16 BILL NO. 16,PAINTWORK,Spot priming defects on pre primed surfaces with zink chromate primer and applying one under coat and two coats alkyd enamel paint on steel,,,,PAINTWORK > Spot priming defects on pre primed surfaces with zink chromate primer and applying one under coat and two coats alkyd enamel paint on steel,On doors frame,m2,65,85,0,0,150,7.5,15,172.5,0.05,0.095238095,0.05,0.1,Metal paint E150/m²
121,16,1-16 BILL NO. 16,PAINTWORK,Spot priming defects on pre primed surfaces with zink chromate primer and applying one under coat and two coats alkyd enamel paint on steel,,,,PAINTWORK > Spot priming defects on pre primed surfaces with zink chromate primer and applying one under coat and two coats alkyd enamel paint on steel,Burglar gates,m2,65,85,0,0,150,7.5,15,172.5,0.05,0.095238095,0.05,0.1,Metal paint E150/m²
122,16,1-16 BILL NO. 16,PAINTWORK,One under coat and two coats high gloss alkyd enamel paint,,,,PAINTWORK > One under coat and two coats high gloss alkyd enamel paint,On doors,m2,85,115,0,0,200,10,20,230,0.05,0.095238095,0.05,0.1,Door paint E200/m²
123,17,1-17 BILL NO. 17,BILL NO. 17,EXTERNAL WORKS (PROVISIONAL),SITE CLEARANCE ETC,,,BILL NO. 17 > EXTERNAL WORKS (PROVISIONAL) > SITE CLEARANCE ETC,"Digging up and removing rubbish, debris, vegetation, hedges shrubs and trees not exceeding 200mm girth etc",m2,0,25,15,0,40,2,4,46,0.05,0.095238095,0.05,0.1,Site clearance E40/m²
124,17,1-17 BILL NO. 17,BILL NO. 17,EXTERNAL WORKS (PROVISIONAL),SITE CLEARANCE ETC,,,BILL NO. 17 > EXTERNAL WORKS (PROVISIONAL) > SITE CLEARANCE ETC,Stripping average 150mm thick layer of top soil and stockpiling on site,m2,0,20,15,0,35,1.75,3.5,40.25,0.05,0.095238095,0.05,0.1,Topsoil strip E35/m²
125,17,1-17 BILL NO. 17,BILL NO. 17,EXTERNAL WORKS (PROVISIONAL),"BULK EXCAVATIONS, FILLING, ETC",Open face excavation in earth over sloping site,,"BILL NO. 17 > EXTERNAL WORKS (PROVISIONAL) > BULK EXCAVATIONS, FILLING, ETC > Open face excavation in earth over sloping site",Open face excavation to form platform and depositing excavated material over site,m3,0,95,105,0,200,10,20,230,0.05,0.095238095,0.05,0.1,Bulk excavation E200/m³
126,17,1-17 BILL NO. 17,BILL NO. 17,EXTERNAL WORKS (PROVISIONAL),Extra over excavation in earth for excavation in,,,BILL NO. 17 > EXTERNAL WORKS (PROVISIONAL) > Extra over excavation in earth for excavation in,Soft rock,m3,0,180,120,0,300,15,30,345,0.05,0.095238095,0.05,0.1,Soft rock E300/m³
127,17,1-17 BILL NO. 17,BILL NO. 17,EXTERNAL WORKS (PROVISIONAL),Extra over excavation in earth for excavation in,,,BILL NO. 17 > EXTERNAL WORKS (PROVISIONAL) > Extra over excavation in earth for excavation in,Hard rock,m3,0,350,250,0,600,30,60,690,0.05,0.095238095,0.05,0.1,Hard rock E600/m³
128,17,1-17 BILL NO. 17,BILL NO. 17,RETAINING WALLS,RETAINING STRUCTURES FORMED OF LOFFELSTEIN BLOCKS,Loffelstein retaining wall,,BILL NO. 17 > RETAINING WALLS > RETAINING STRUCTURES FORMED OF LOFFELSTEIN BLOCKS > Loffelstein retaining wall,"Retaining structures with stepped face and curves as required to suit slopes, SABS approved L300 block retaining wall laid with horizontal bed joints to slope, including average 150mm thick compacted earth filling behind the blocks and filling blocks with gravel lightly tamped as the work proceeds",m2,550,350,100,0,1000,50,100,1150,0.05,0.095238095,0.05,0.1,Loffelstein E1000/m²
129,17,1-17 BILL NO. 17,BILL NO. 17,SOIL DRAINAGE,"uPVC class 34 pipes, SANS 791",,,"BILL NO. 17 > SOIL DRAINAGE > uPVC class 34 pipes, SANS 791",110mm Pipes laid in and including trenches exceeding 1m and not exceeding 1.5m deep internally,m,120,80,0,0,200,10,20,230,0.05,0.095238095,0.05,0.1,uPVC pipe E200/m
130,17,1-17 BILL NO. 17,BILL NO. 17,SOIL DRAINAGE,Excavation in earth not exceeding 3m deep,,,BILL NO. 17 > SOIL DRAINAGE > Excavation in earth not exceeding 3m deep,Holes,m3,0,95,105,0,200,10,20,230,0.05,0.095238095,0.05,0.1,Excavation E200/m³
131,17,1-17 BILL NO. 17,BILL NO. 17,SOIL DRAINAGE,Extra over all excavations for carting away,,,BILL NO. 17 > SOIL DRAINAGE > Extra over all excavations for carting away,Surplus material from excavations and/or stock piles on site to a dumping site to be located by the contractor,m3,0,45,105,0,150,7.5,15,172.5,0.05,0.095238095,0.05,0.1,Carting away E150/m³
132,17,1-17 BILL NO. 17,BILL NO. 17,SOIL DRAINAGE,Risk of collapse of excavations,,,BILL NO. 17 > SOIL DRAINAGE > Risk of collapse of excavations,"Sides of trench and hole excavation exceeding 1,5m deep",m2,15,25,10,0,50,2.5,5,57.5,0.05,0.095238095,0.05,0.1,Shoring E50/m²
133,17,1-17 BILL NO. 17,BILL NO. 17,SOIL DRAINAGE,"Precast concrete circular inspection chambers with precast cover slab, concrete spacer rings stop irons and concrete foundation complete to comply with SANS 791 (covers and frame elsewhere) all as per engineers drawing MPP/CAA/FTM/SWRT/0721/GA-03",,,"BILL NO. 17 > SOIL DRAINAGE > Precast concrete circular inspection chambers with precast cover slab, concrete spacer rings stop irons and concrete foundation complete to comply with SANS 791 (covers and frame elsewhere) all as per engineers drawing MPP/CAA/FTM/SWRT/0721/GA-03",Inspection chamber 1200mm diameter internal and exceeding 750mm and not exceeding 1750 mm deep internally.,No,4500,2500,500,0,7500,375,750,8625,0.05,0.095238095,0.05,0.1,Precast chamber E7500/No
134,17,1-17 BILL NO. 17,BILL NO. 17,SOIL DRAINAGE,"Precast concrete circular inspection chambers with precast cover slab, concrete spacer rings stop irons and concrete foundation complete to comply with SANS 791 (covers and frame elsewhere) all as per engineers drawing MPP/CAA/FTM/SWRT/0721/GA-03",,,"BILL NO. 17 > SOIL DRAINAGE > Precast concrete circular inspection chambers with precast cover slab, concrete spacer rings stop irons and concrete foundation complete to comply with SANS 791 (covers and frame elsewhere) all as per engineers drawing MPP/CAA/FTM/SWRT/0721/GA-03",Type 4C concrete manhole cover,No,1800,450,0,0,2250,112.5,225,2587.5,0.05,0.095238095,0.05,0.1,Manhole cover E2250/No
135,17,1-17 BILL NO. 17,BILL NO. 17,SOIL DRAINAGE,"Include but not limited to blockwork, plaster,concrete and concrete ancillaries with all necessary sundries",,,"BILL NO. 17 > SOIL DRAINAGE > Include but not limited to blockwork, plaster,concrete and concrete ancillaries with all necessary sundries",800 x 800mm Sewer chamber not exceeding 2m deep internally (cover and frame elsewhere measured),No,3500,2000,500,0,6000,300,600,6900,0.05,0.095238095,0.05,0.1,Sewer chamber E6000/No
136,17,1-17 BILL NO. 17,BILL NO. 17,SOIL DRAINAGE,"Gratings, covers, etc",,,"BILL NO. 17 > SOIL DRAINAGE > Gratings, covers, etc",450 x 600mm 25kg Cast iron double seal manhole cover and frame,No,1800,450,0,0,2250,112.5,225,2587.5,0.05,0.095238095,0.05,0.1,CI cover E2250/No
137,17,1-17 BILL NO. 17,BILL NO. 17,SOIL DRAINAGE,Sundries,,,BILL NO. 17 > SOIL DRAINAGE > Sundries,Testing soil drainage system,Item,500,1500,0,0,2000,100,200,2300,0.05,0.095238095,0.05,0.1,Drainage test E2000/Item
138,17,1-17 BILL NO. 17,BILL NO. 17,Excavate for and build septic tank and soakaway,,,,BILL NO. 17 > Excavate for and build septic tank and soakaway,"Septic tank with 3No. Outfalls / soakaway trenches internal dimensions 3200 long x 2000 wide x 2000mm deep, with and including 150mm thick surface bed with mesh ref 395 and 230mm concrete filled 5Mpa blockwork and 125mm reinforced 25Mpa slab to falls.  To eng. spec as per drawing 000 Standard Septic Tank",No,35000,15000,5000,0,55000,2750,5500,63250,0.05,0.095238095,0.05,0.1,Septic system E55000/No
139,17,1-17 BILL NO. 17,BILL NO. 17,Excavate for and build septic tank and soakaway,,,,BILL NO. 17 > Excavate for and build septic tank and soakaway,Carry out percolation test in strict accordance with the Architect's entire satisfaction.,Item,0,2500,500,0,3000,150,300,3450,0.05,0.095238095,0.05,0.1,Percolation test E3000/Item
140,17,1-17 BILL NO. 17,BILL NO. 17,Excavate for and build septic tank and soakaway,,,,BILL NO. 17 > Excavate for and build septic tank and soakaway,Complete testing of foul water drainage systems,Item,500,1500,0,0,2000,100,200,2300,0.05,0.095238095,0.05,0.1,Foul water test E2000/Item
